Country Name,Country Code,Year,Gini_Index,GDP_per_Capita
Kiribati,KIR,2006,37.0,1123.19258990684
"Korea, Rep.",KOR,2006,31.7,22609.7059431449
Sri Lanka,LKA,2006,39.7,1388.89739119932
Lithuania,LTU,2006,34.4,9210.10118229413
Luxembourg,LUX,2006,30.9,90788.8004876145
Latvia,LVA,2006,35.6,9211.7374468148
Morocco,MAR,2006,40.7,2438.12646484375
Moldova,MDA,2006,35.4,1183.02481442894
Mexico,MEX,2006,49.7,9512.63575346699
North Macedonia,MKD,2006,42.6,3440.4411057968
Mali,MLI,2006,38.9,586.985415515264
Malta,MLT,2006,28.0,16653.6036929688
Montenegro,MNE,2006,30.0,4418.84951521682
Mauritius,MUS,2006,35.7,5784.22491883026
Malaysia,MYS,2006,44.8,6158.40785533236
Netherlands,NLD,2006,30.0,45123.5432406426
Norway,NOR,2006,26.4,74434.4996835671
Panama,PAN,2006,54.6,5528.76705854901
Peru,PER,2006,50.3,3129.55996496982
Philippines,PHL,2006,47.2,1426.14649179546
Poland,POL,2006,34.7,9068.85528307627
Portugal,PRT,2006,38.1,19839.4540499032
Paraguay,PRY,2006,53.0,2439.43124694576
West Bank and Gaza,PSE,2006,34.0,1570.10439962728
Romania,ROU,2006,39.6,5757.53127301178
Russian Federation,RUS,2006,41.0,6920.19970703125
El Salvador,SLV,2006,45.7,2665.61807194853
Serbia,SRB,2006,29.7,4492.7136699046
Slovak Republic,SVK,2006,25.8,13167.8954730379
Slovenia,SVN,2006,24.4,19563.005059144
Sweden,SWE,2006,26.4,46531.3762240485
Seychelles,SYC,2006,42.8,12782.9938926475
Syrian Arab Republic,SYR,2006,40.1,1718.78347217338
Togo,TGO,2006,42.2,552.50227125256
Thailand,THA,2006,41.8,3331.32043511773
Turkiye,TUR,2006,39.6,7990.08251407245
Ukraine,UKR,2006,29.8,2366.494140625
Uruguay,URY,2006,45.9,6001.33294783172
United States,USA,2006,41.7,46302.0008800056
"Venezuela, RB",VEN,2006,44.7,6739.38065342218
Viet Nam,VNM,2006,35.8,807.756645117054
Zambia,ZMB,2006,54.6,1051.71714895686
Argentina,ARG,2007,46.3,7185.25155147027
Armenia,ARM,2007,31.2,2962.70234594569
Austria,AUT,2007,30.6,46622.9622913635
Belgium,BEL,2007,29.2,44319.165448813
Bulgaria,BGR,2007,36.1,5888.57081403932
Bosnia and Herzegovina,BIH,2007,33.1,3931.48948737505
Belarus,BLR,2007,29.6,4735.48107556066
Bolivia,BOL,2007,54.5,1354.54905949929
Brazil,BRA,2007,54.9,7409.69003822861
Bhutan,BTN,2007,38.1,1850.41570433398
Canada,CAN,2007,33.8,44660.0838892281
Switzerland,CHE,2007,34.3,64989.1553256031
Cameroon,CMR,2007,42.8,1325.67248215933
Cabo Verde,CPV,2007,47.2,3324.57675212498
Costa Rica,CRI,2007,49.3,6137.71199925542
Cyprus,CYP,2007,31.1,31244.87890625
Czechia,CZE,2007,26.0,18452.6532812196
Germany,DEU,2007,31.2,42350.9217211489
Denmark,DNK,2007,26.2,58631.6566433635
Dominican Republic,DOM,2007,48.9,4649.64558875814
Ecuador,ECU,2007,53.4,3478.92488770671
Spain,ESP,2007,34.1,32652.015594702
Estonia,EST,2007,31.2,16745.4308011148
Finland,FIN,2007,28.3,48473.0240091455
France,FRA,2007,32.4,41486.1907828787
United Kingdom,GBR,2007,34.4,50629.0799172887
Georgia,GEO,2007,38.1,2635.36650276116
Guinea,GIN,2007,39.4,650.148575304743
Greece,GRC,2007,34.0,28440.7625328955
Honduras,HND,2007,55.8,1577.73789197407
Hungary,HUN,2007,27.9,13934.605460375
Indonesia,IDN,2007,33.2,1823.21976255073
Ireland,IRL,2007,31.9,61396.417461176
Iceland,ISL,2007,29.5,70483.0117228535
Israel,ISR,2007,41.1,25721.2594077311
Italy,ITA,2007,32.9,37826.1754554823
Kazakhstan,KAZ,2007,30.1,6449.43931096532
Kyrgyz Republic,KGZ,2007,33.9,721.771577544361
Lao PDR,LAO,2007,35.4,697.323013673925
Liberia,LBR,2007,36.4,374.211308104278
Lithuania,LTU,2007,34.8,12295.1212779366
Luxembourg,LUX,2007,31.1,107475.320297978
Latvia,LVA,2007,37.5,13370.9789452508
Moldova,MDA,2007,34.4,1531.21618590748
Malta,MLT,2007,29.2,19444.1741958382
Montenegro,MNE,2007,31.4,5971.84638953467
Mongolia,MNG,2007,35.8,1627.68787743359
Niger,NER,2007,37.3,387.168065883301
Netherlands,NLD,2007,29.6,52100.7996285947
Norway,NOR,2007,27.1,85502.2677087731
Pakistan,PAK,2007,29.7,998.090114197524
Panama,PAN,2007,52.7,6317.8173051466
Peru,PER,2007,50.0,3581.0893081917
Poland,POL,2007,34.0,11272.5293683383
Portugal,PRT,2007,36.8,22811.0564844365
Paraguay,PRY,2007,53.0,3211.93621659546
West Bank and Gaza,PSE,2007,35.6,1664.24571669276
Romania,ROU,2007,37.5,8360.33775916596
Russian Federation,RUS,2007,42.3,9101.2392578125
El Salvador,SLV,2007,45.2,2830.65693770733
Serbia,SRB,2007,28.7,6081.08765700202
Slovak Republic,SVK,2007,24.7,16110.4817265237
Slovenia,SVN,2007,24.4,23725.1596001515
Sweden,SWE,2007,27.1,53568.3057787832
Thailand,THA,2007,39.8,3918.52817434581
Tajikistan,TJK,2007,32.2,516.997210618914
Timor-Leste,TLS,2007,27.8,540.154630518785
Turkiye,TUR,2007,38.4,9766.91734545294
Tanzania,TZA,2007,40.3,543.198303222656
Ukraine,UKR,2007,27.0,3160.32763671875
Uruguay,URY,2007,46.4,7222.05403645877
United States,USA,2007,41.1,48050.2237771135
Angola,AGO,2008,42.7,4578.15526451517
Albania,ALB,2008,30.0,4498.50486763601
Argentina,ARG,2008,45.0,8944.1102657357
Armenia,ARM,2008,29.2,3777.66859313767
Australia,AUS,2008,35.4,49811.2067218988
Austria,AUT,2008,30.4,51581.3982361071
Belgium,BEL,2008,28.4,48303.397956286
Bulgaria,BGR,2008,33.6,7271.30338858025
Belarus,BLR,2008,27.8,6376.17569162063
Bolivia,BOL,2008,50.8,1692.67248455876
Brazil,BRA,2008,54.0,8908.33338467948
Central African Republic,CAF,2008,56.2,437.24827472489
Canada,CAN,2008,33.9,46710.2526864484
Switzerland,CHE,2008,33.8,74175.1927898555
China,CHN,2008,43.0,3523.44302065213
Cote d'Ivoire,CIV,2008,43.2,1583.97066701372
Colombia,COL,2008,55.3,5541.83629665898
Costa Rica,CRI,2008,48.6,6937.24261596055
Cyprus,CYP,2008,31.7,35397.296875
Czechia,CZE,2008,26.3,22774.7045076205
Germany,DEU,2008,30.8,46379.1647953479
Denmark,DNK,2008,25.2,64616.6657583663
Dominican Republic,DOM,2008,48.1,5023.58513403515
Ecuador,ECU,2008,49.8,4194.75750661981
"Egypt, Arab Rep.",EGY,2008,31.1,1896.21594269779
Spain,ESP,2008,34.2,35603.248328071
Estonia,EST,2008,31.9,18205.9064113446
Finland,FIN,2008,27.8,53769.4726240385
Fiji,FJI,2008,40.4,3899.92231512129
France,FRA,2008,33.0,45464.8181385158
United Kingdom,GBR,2008,35.4,47652.4030691881
Georgia,GEO,2008,38.5,3324.7537205015
Greece,GRC,2008,33.6,31695.8331092209
Honduras,HND,2008,55.5,1732.49062702803
Croatia,HRV,2008,33.7,15888.0606949392
Hungary,HUN,2008,27.5,15762.6322515113
Indonesia,IDN,2008,32.6,2124.55483920618
Ireland,IRL,2008,30.9,61353.1065629523
Iceland,ISL,2008,31.8,57489.3399795216
Israel,ISR,2008,41.6,30269.217773489
Italy,ITA,2008,33.8,40828.5795580937
Jordan,JOR,2008,32.6,3241.6524135556
Japan,JPN,2008,34.6,39876.3039685725
Kazakhstan,KAZ,2008,28.5,8123.54705891736
Kyrgyz Republic,KGZ,2008,31.5,966.388569370494
"Korea, Rep.",KOR,2008,32.3,22252.3125108061
Lithuania,LTU,2008,35.7,14955.5345462921
Luxembourg,LUX,2008,32.6,120422.137934157
Latvia,LVA,2008,37.2,15677.6080864506
Moldova,MDA,2008,34.7,2110.55305353857
Mexico,MEX,2008,50.8,10523.7685403244
North Macedonia,MKD,2008,46.1,5026.4202989873
Malta,MLT,2008,29.0,22315.3104212988
Montenegro,MNE,2008,30.5,7359.95118960869
Mozambique,MOZ,2008,45.5,592.159111184122
Mauritania,MRT,2008,35.7,1635.5630623124
Malaysia,MYS,2008,45.5,8371.82156086005
Netherlands,NLD,2008,29.3,58246.7026905874
Norway,NOR,2008,27.0,97503.5407803783
Panama,PAN,2008,52.7,7347.59049046839
Peru,PER,2008,47.5,4197.58444634142
Poland,POL,2008,33.5,14048.5604672654
Portugal,PRT,2008,36.6,24949.0413566739
Paraguay,PRY,2008,50.7,4384.95469437803
Romania,ROU,2008,36.4,10435.1561230787
Russian Federation,RUS,2008,41.6,11635.2841796875
El Salvador,SLV,2008,46.9,2983.24829577976
Serbia,SRB,2008,27.6,7376.73517910716
Slovak Republic,SVK,2008,26.0,18744.3192278346
Slovenia,SVN,2008,23.7,27461.9764165315
Sweden,SWE,2008,28.1,55817.1759726485
Thailand,THA,2008,40.3,4309.13509292986
Turkiye,TUR,2008,39.0,10913.4079047769
Ukraine,UKR,2008,26.6,4017.806640625
Uruguay,URY,2008,45.1,9423.96562595893
United States,USA,2008,41.1,48570.0459804586
Viet Nam,VNM,2008,35.6,1163.83195772873
Samoa,WSM,2008,42.0,3373.60639884263
South Africa,ZAF,2008,63.0,6184.75474328399
Argentina,ARG,2009,43.8,8150.23527028221
Armenia,ARM,2009,28.0,2820.5926553347
Austria,AUT,2009,31.5,47857.4446635266
Belgium,BEL,2009,28.6,44923.3400135081
Burkina Faso,BFA,2009,39.8,601.569520671859
Bulgaria,BGR,2009,33.8,6988.27316296465
Belarus,BLR,2009,27.7,5352.48809190697
Bolivia,BOL,2009,49.2,1731.18172112209
Brazil,BRA,2009,53.7,8678.6584730653
Botswana,BWA,2009,56.9,5082.93388332404
Canada,CAN,2009,34.0,40874.8831932903
Switzerland,CHE,2009,32.9,71568.3123885672
Chile,CHL,2009,47.4,10098.8017167286
Colombia,COL,2009,54.3,5250.97292433518
Costa Rica,CRI,2009,50.6,6832.69829924138
Cyprus,CYP,2009,32.1,32236.44921875
Czechia,CZE,2009,26.2,19817.4215836554
Germany,DEU,2009,30.5,42471.8868625226
Denmark,DNK,2009,26.7,58412.7472358513
Dominican Republic,DOM,2009,48.9,4973.95186999952
Ecuador,ECU,2009,48.5,4053.36331139298
Spain,ESP,2009,34.9,32279.8208476151
Estonia,EST,2009,31.4,14712.4494217916
Finland,FIN,2009,27.5,47478.3495310999
France,FRA,2009,32.7,41728.0884164132
United Kingdom,GBR,2009,35.1,39009.3715547821
Georgia,GEO,2009,38.2,2822.68939668797
Greece,GRC,2009,33.6,29425.4573200263
Honduras,HND,2009,51.3,1781.15703614674
Croatia,HRV,2009,32.6,14474.6519774194
Hungary,HUN,2009,27.0,13051.1831777184
Indonesia,IDN,2009,33.4,2218.48541852977
India,IND,2009,27.8,1094.94974598436
Ireland,IRL,2009,32.7,52133.0906162544
"Iran, Islamic Rep.",IRN,2009,42.1,5415.52280553446
Iceland,ISL,2009,28.7,41483.7843682814
Israel,ISR,2009,42.6,28508.4938886475
Italy,ITA,2009,33.8,37099.6133958219
Japan,JPN,2009,33.0,41308.9968370512
Kazakhstan,KAZ,2009,28.2,6938.01175663001
Kyrgyz Republic,KGZ,2009,29.9,870.198894546917
Sri Lanka,LKA,2009,36.1,2026.65939950702
Lithuania,LTU,2009,37.2,11854.3711053096
Luxembourg,LUX,2009,31.2,109419.746953106
Latvia,LVA,2009,35.9,11996.0322729773
Moldova,MDA,2009,32.9,1898.43975710988
Maldives,MDV,2009,38.4,6734.03165601895
North Macedonia,MKD,2009,42.8,4799.78722768888
Mali,MLI,2009,33.0,787.482564287398
Malta,MLT,2009,30.2,21176.3218262672
Montenegro,MNE,2009,31.0,6700.11405052395
Namibia,NAM,2009,61.0,4302.91374148376
Nicaragua,NIC,2009,43.9,1467.08288052845
Netherlands,NLD,2009,27.9,53172.0261581418
Norway,NOR,2009,26.2,80347.5700665184
Panama,PAN,2009,51.8,7796.92618363433
Peru,PER,2009,47.0,4181.18755462253
Philippines,PHL,2009,46.3,1864.45043406471
Papua New Guinea,PNG,2009,41.9,1568.83193368607
Poland,POL,2009,33.4,11556.3026866026
Portugal,PRT,2009,34.9,23151.2154130712
Paraguay,PRY,2009,49.1,3941.84815479431
West Bank and Gaza,PSE,2009,34.5,2191.78178736868
Romania,ROU,2009,35.6,8548.4543409242
Russian Federation,RUS,2009,39.8,8562.82421875
Sudan,SDN,2009,35.4,1178.22180175781
El Salvador,SLV,2009,45.8,2910.18651752011
Serbia,SRB,2009,28.0,6414.0448463847
South Sudan,SSD,2009,46.3,1323.22068747862
Slovak Republic,SVK,2009,27.2,16586.7527805228
Slovenia,SVN,2009,24.8,24501.7897290425
Sweden,SWE,2009,27.3,46707.6425044751
Eswatini,SWZ,2009,51.4,3189.79679956637
Syrian Arab Republic,SYR,2009,40.4,2462.20193643202
Thailand,THA,2009,39.6,4135.43986952819
Tajikistan,TJK,2009,30.8,664.795655734657
Tonga,TON,2009,37.5,2914.23774004564
Turkiye,TUR,2009,39.0,9076.92472236977
Uganda,UGA,2009,44.2,798.947089938247
Ukraine,UKR,2009,25.3,2607.08764648438
Uruguay,URY,2009,45.5,9881.39573127081
United States,USA,2009,40.8,47194.9433547336
Kosovo,XKX,2009,31.8,2794.86699473069
Argentina,ARG,2010,43.7,10260.1313108254
Armenia,ARM,2010,30.0,3041.34450723339
Australia,AUS,2010,34.7,52313.8939041213
Austria,AUT,2010,30.3,46611.1393420232
Belgium,BEL,2010,28.4,44197.393671162
Bangladesh,BGD,2010,32.1,757.385280361508
Bulgaria,BGR,2010,35.7,6853.94805511171
Belarus,BLR,2010,28.6,6034.67885177216
Canada,CAN,2010,33.6,47560.6666009406
Switzerland,CHE,2010,32.6,76531.3729407691
China,CHN,2010,43.7,4629.24551710077
Colombia,COL,2010,54.6,6398.2958447102
Costa Rica,CRI,2010,48.0,8265.78820275582
Cyprus,CYP,2010,31.5,31105.02734375
Czechia,CZE,2010,26.6,20160.4355077059
Germany,DEU,2010,30.2,42396.9665976293
Denmark,DNK,2010,27.2,58104.5445594981
Dominican Republic,DOM,2010,47.3,5478.62470398954
Ecuador,ECU,2010,48.8,4520.30959039763
"Egypt, Arab Rep.",EGY,2010,30.2,2455.08194645282
Spain,ESP,2010,35.2,30658.7422282912
Estonia,EST,2010,32.0,14663.7041018705
Ethiopia,ETH,2010,33.2,330.619412798644
Finland,FIN,2010,27.7,46506.2919016566
France,FRA,2010,33.7,40694.8211697025
United Kingdom,GBR,2010,33.7,39778.3220528565
Georgia,GEO,2010,39.5,3281.72930937343
"Gambia, The",GMB,2010,43.6,801.033372714536
Guinea-Bissau,GNB,2010,50.6,600.194298540768
Greece,GRC,2010,34.1,26653.0488008626
Honduras,HND,2010,53.1,1893.32722662035
Croatia,HRV,2010,32.4,13729.7654965022
Hungary,HUN,2010,29.4,13189.8433874768
Indonesia,IDN,2010,34.6,3065.68348377765
Ireland,IRL,2010,32.3,48623.9666422487
Iceland,ISL,2010,26.2,43776.4677400475
Israel,ISR,2010,42.6,31439.0887027614
Italy,ITA,2010,34.7,35856.8625485539
Jordan,JOR,2010,33.7,3718.46571622945
Japan,JPN,2010,31.5,44968.1562349739
Kazakhstan,KAZ,2010,28.0,8793.07589980782
Kyrgyz Republic,KGZ,2010,30.1,876.954476440354
"Korea, Rep.",KOR,2010,32.0,24071.2620526362
Lithuania,LTU,2010,33.6,11829.122609457
Luxembourg,LUX,2010,30.5,110885.991378721
Latvia,LVA,2010,35.0,11188.4191700977
Moldova,MDA,2010,32.1,2436.79935102421
Madagascar,MDG,2010,42.4,450.009391645726
Mexico,MEX,2010,47.7,9728.80078377082
North Macedonia,MKD,2010,40.1,4833.36586759968
Malta,MLT,2010,29.0,21946.6069636029
Montenegro,MNE,2010,28.9,6678.63930800758
Mongolia,MNG,2010,33.1,2625.21881402433
Malawi,MWI,2010,45.5,683.124694716799
Nigeria,NGA,2010,35.7,2202.25672957344
Netherlands,NLD,2010,27.8,51305.7338533973
Norway,NOR,2010,25.7,88163.2085931423
Nepal,NPL,2010,32.8,585.278491984574
Pakistan,PAK,2010,28.8,987.304571124485
Panama,PAN,2010,51.6,8331.46422259967
Peru,PER,2010,45.5,5072.11494019615
Poland,POL,2010,33.2,12567.7317676382
Portugal,PRT,2010,35.8,22551.935098809
Paraguay,PRY,2010,51.0,4750.96273669458
West Bank and Gaza,PSE,2010,35.3,2557.07562356699
Romania,ROU,2010,35.5,8399.5374234284
Russian Federation,RUS,2010,39.5,10674.990234375
Rwanda,RWA,2010,47.2,593.624927744346
El Salvador,SLV,2010,43.5,3040.07300952878
Serbia,SRB,2010,29.0,5970.92660940072
Sao Tome and Principe,STP,2010,30.8,1045.20958234528
Slovak Republic,SVK,2010,27.3,16899.448680529
Slovenia,SVN,2010,24.9,23329.8417691156
Sweden,SWE,2010,27.7,52542.5759090299
Thailand,THA,2010,39.4,4973.86288823778
Tunisia,TUN,2010,38.5,4291.86120891575
Turkiye,TUR,2010,38.8,10698.9699409757
Tuvalu,TUV,2010,39.1,3024.8170790571
Ukraine,UKR,2010,24.8,3039.63232421875
Uruguay,URY,2010,44.5,12641.0576849008
United States,USA,2010,40.2,48642.6100179312
Viet Nam,VNM,2010,39.3,1683.16182443979
Vanuatu,VUT,2010,37.4,2815.18828985779
Kosovo,XKX,2010,33.3,2987.54519574464
South Africa,ZAF,2010,63.4,7973.47195771517
Zambia,ZMB,2010,52.0,1451.10616017155
Argentina,ARG,2011,42.7,12704.2831819684
Armenia,ARM,2011,29.4,3349.55309771906
Austria,AUT,2011,30.8,51116.8953522042
Belgium,BEL,2011,28.1,47760.8298776546
Benin,BEN,2011,43.4,1059.41358852588
Bulgaria,BGR,2011,34.3,7849.58061302818
Bosnia and Herzegovina,BIH,2011,33.0,4982.69375768263
Belarus,BLR,2011,27.2,6527.6593428786
Bolivia,BOL,2011,46.1,2315.52121930607
Brazil,BRA,2011,52.9,13396.6263158041
Canada,CAN,2011,32.7,52223.8588398531
Switzerland,CHE,2011,31.7,90476.7589651577
Chile,CHL,2011,46.9,14487.3927832032
China,CHN,2011,42.4,5703.76027973346
"Congo, Rep.",COG,2011,48.9,3396.16505817952
Colombia,COL,2011,53.5,7400.9940695669
Costa Rica,CRI,2011,48.8,9276.39107511347
Cyprus,CYP,2011,32.6,32485.798828125
Czechia,CZE,2011,26.4,22049.1080788682
Germany,DEU,2011,30.6,47630.9761883572
Denmark,DNK,2011,27.3,61809.737898222
Dominican Republic,DOM,2011,47.7,5826.51014109195
Algeria,DZA,2011,27.6,5916.31364364343
Ecuador,ECU,2011,45.9,5153.6916424375
Spain,ESP,2011,35.7,31824.6219134777
Estonia,EST,2011,32.5,17555.5455239426
Finland,FIN,2011,27.6,51060.3242589767
France,FRA,2011,33.3,43929.7840873812
United Kingdom,GBR,2011,33.2,42295.9273835322
Georgia,GEO,2011,39.6,4119.66818307193
Greece,GRC,2011,34.8,25504.7866510124
Honduras,HND,2011,52.6,2073.66121088074
Croatia,HRV,2011,32.3,14691.558296292
Hungary,HUN,2011,29.2,14211.460557822
Indonesia,IDN,2011,37.9,3579.46442466152
India,IND,2011,28.8,1445.46127486037
Ireland,IRL,2011,32.9,52613.8540355689
"Iran, Islamic Rep.",IRN,2011,34.7,8025.68743364356
Iceland,ISL,2011,26.8,48254.953927254
Israel,ISR,2011,41.4,34522.5215979073
Italy,ITA,2011,35.1,38432.3742820019
Japan,JPN,2011,33.0,48760.0789494211
Kazakhstan,KAZ,2011,28.0,11287.1464926039
Kyrgyz Republic,KGZ,2011,27.8,1117.40174350185
Lebanon,LBN,2011,31.8,7834.96257108993
Lithuania,LTU,2011,32.5,14261.8433787325
Luxembourg,LUX,2011,32.1,119025.057203467
Latvia,LVA,2011,35.8,12902.574053337
Moldova,MDA,2011,30.6,2941.36224066021
North Macedonia,MKD,2011,39.4,5416.86672931659
Malta,MLT,2011,29.1,23516.9691234302
Montenegro,MNE,2011,30.8,7265.51668681954
Mongolia,MNG,2011,33.9,3736.04201455077
Malaysia,MYS,2011,43.9,10217.1068585031
Niger,NER,2011,31.5,510.75956176268
Netherlands,NLD,2011,27.8,54701.7728030611
Norway,NOR,2011,25.3,101221.813476644
Pakistan,PAK,2011,29.7,1131.73513834324
Panama,PAN,2011,51.3,9662.29590911979
Peru,PER,2011,44.7,5861.35793645245
Poland,POL,2011,33.2,13867.6669408192
Portugal,PRT,2011,36.3,23246.5425416481
Paraguay,PRY,2011,52.3,5805.40154542925
West Bank and Gaza,PSE,2011,34.4,2880.79843707909
Romania,ROU,2011,35.9,9560.6755277458
Russian Federation,RUS,2011,39.7,14305.33203125
Senegal,SEN,2011,40.3,1374.67591873844
Sierra Leone,SLE,2011,34.0,761.146365577281
El Salvador,SLV,2011,42.3,3330.60049486653
Slovak Republic,SVK,2011,26.5,18469.4354316836
Slovenia,SVN,2011,24.9,24940.6284841605
Sweden,SWE,2011,27.6,60379.4814599322
Chad,TCD,2011,43.3,1308.1421872538
Togo,TGO,2011,46.0,783.988944671672
Thailand,THA,2011,37.5,5373.6232832898
Turkiye,TUR,2011,40.0,11373.6355760885
Tanzania,TZA,2011,37.8,775.392761230469
Ukraine,UKR,2011,24.6,3656.69799804688
Uruguay,URY,2011,42.2,15132.2675725587
